kepid,tce_plnt_num,pred_score,pred_class
005021024,01,0.000,0
005021174,01,0.000,0
005021174,02,0.000,0
005021176,01,0.000,0
005021176,02,0.000,0
005021329,01,0.000,0
005021371,01,0.000,0
005021374,01,0.000,0
005021374,02,0.000,0
005021374,03,0.000,0
005021374,04,0.000,0
005021374,05,0.000,0
005021732,01,0.000,0
005021737,01,0.000,0
005021737,02,0.000,0
005021899,01,1.000,1
005022440,01,0.000,0
005022440,02,0.000,0
005022535,01,0.000,0
005022828,01,0.995,1
005022900,01,0.000,0
005022943,01,0.000,0
005023338,01,0.000,0
005023338,02,0.000,0
005023338,03,0.000,0
005023338,04,0.000,0
005023711,01,0.000,0
005023948,01,0.000,0
005023956,01,0.000,0
005024126,01,0.000,0
005024126,02,0.000,0
005024126,03,0.000,0
005024126,05,0.000,0
005024138,01,0.000,0
005024138,02,0.000,0
005024146,01,0.000,0
005024177,01,0.000,0
005024177,02,0.000,0
005024292,01,0.000,0
005024410,01,0.000,0
005024410,02,0.000,0
005024414,01,0.000,0
005024429,01,0.000,0
005024447,01,0.000,0
005024450,01,0.000,0
005024482,01,0.000,0
005025217,01,0.000,0
005025217,02,0.000,0
005025217,03,0.000,0
005025217,04,0.000,0
005025217,05,0.000,0
005025217,06,0.000,0
005025217,07,0.000,0
005025217,08,0.000,0
005025217,09,0.000,0
005025294,01,0.000,0
005025294,02,0.000,0
005025464,01,0.000,0
005025999,01,0.000,0
005026023,01,0.000,0
005026187,01,0.125,0
005026326,01,0.000,0
005027441,01,0.000,0
005027497,01,0.000,0
005027780,01,0.000,0
005027859,01,0.984,1
005031653,01,0.000,0
005031804,01,0.000,0
005031857,01,1.000,1
005031857,02,1.000,1
005031882,01,0.000,0
005032343,01,0.000,0
005032833,01,0.000,0
005033298,01,0.000,0
005033823,01,1.000,1
005033823,02,0.000,0
005034039,01,0.000,0
005034039,02,0.000,0
005034039,03,0.000,0
005034039,04,0.000,0
005034039,05,0.000,0
005034333,01,0.000,0
005034333,02,0.000,0
005034333,03,0.000,0
005034333,04,0.000,0
005034333,05,0.000,0
005034393,01,0.000,0
005035849,01,0.000,0
005035972,01,0.000,0
005035972,02,0.000,0
005036037,01,0.000,0
005036037,02,0.000,0
005036480,01,0.000,0
005036491,01,0.000,0
005036493,01,0.000,0
005036516,01,0.000,0
005036530,01,0.000,0
005036530,02,0.000,0
005036537,01,0.000,0
005036538,01,0.000,0
005036538,02,0.000,0
005036705,01,0.987,1
005036761,01,0.000,0
005036761,02,0.000,0
005036761,03,0.000,0
005036761,04,0.000,0
005036761,05,0.000,0
005036761,06,0.000,0
005036761,07,0.000,0
005036966,01,0.000,0
005036966,02,0.000,0
005037068,01,0.000,0
005037568,01,0.000,0
005037568,02,0.000,0
005037568,03,0.000,0
005037710,01,0.000,0
005038190,01,0.000,0
005038190,02,0.000,0
005038443,01,0.000,0
005038443,02,0.000,0
005038443,03,0.000,0
005038443,04,0.000,0
005038469,01,0.000,0
005038469,02,0.000,0
005038493,01,0.000,0
005039053,01,0.000,0
005039129,01,0.000,0
005039228,01,1.000,1
005039441,01,0.001,0
005039441,02,0.000,0
005039441,03,0.000,0
005039684,01,0.000,0
005039684,02,0.000,0
005039684,03,0.000,0
005039684,04,0.000,0
005039684,05,0.000,0
005040003,01,0.039,0
005040077,01,0.999,1
005040223,01,0.000,0
005040287,01,0.000,0
005041569,01,0.024,0
005041847,01,0.000,0
005041847,02,0.000,0
005042210,01,0.996,1
005042270,01,0.000,0
005042270,02,0.000,0
005042270,03,0.000,0
005042785,01,0.000,0
005077629,01,0.000,0
005077629,02,0.000,0
005078025,01,0.000,0
005078025,02,0.000,0
005078426,01,0.000,0
005078879,01,0.000,0
005078879,02,0.000,0
005078939,01,0.000,0
005078939,02,0.000,0
005079590,01,0.000,0
005079590,02,0.000,0
005080346,01,0.000,0
005080346,02,0.000,0
005080346,03,0.000,0
005080346,04,0.000,0
005080636,01,1.000,1
005080636,02,0.974,1
005080636,03,0.000,0
005080652,01,0.000,0
005080652,02,0.000,0
005080652,03,0.000,0
005080652,04,0.000,0
005080652,05,0.000,0
005083252,01,0.000,0
005083330,01,0.000,0
005083543,01,0.000,0
005084171,01,0.949,1
005084199,01,0.000,0
005084199,02,0.000,0
005084289,01,0.000,0
005084289,02,0.000,0
005084942,01,1.000,1
005088084,01,0.000,0
005088084,02,0.000,0
005088084,04,0.000,0
005088084,05,0.000,0
005088308,01,0.000,0
005088308,02,0.000,0
005088308,03,0.000,0
005088308,04,0.000,0
005088400,01,0.991,1
005088536,01,1.000,1
005088536,02,0.999,1
005088536,03,0.894,1
005088591,01,1.000,1
005090690,01,0.000,0
005091016,01,0.000,0
005091479,01,0.622,1
005091614,01,0.000,0
005091614,02,0.000,0
005092266,01,0.998,1
005093168,01,0.000,0
005093168,02,0.000,0
005093168,03,0.000,0
005093223,01,0.000,0
005093223,02,0.000,0
005093223,03,0.000,0
005093223,04,0.000,0
005093223,05,0.000,0
005093851,01,0.000,0
005094011,01,0.000,0
005094412,01,0.000,0
005094751,01,1.000,1
005094751,02,1.000,1
005095082,01,0.554,1
005095232,01,0.000,0
005095269,01,0.000,0
005095269,02,0.000,0
005095511,01,0.000,0
005095635,01,1.000,1
005096053,01,0.907,1
005096151,01,0.000,0
005096590,01,0.996,1
005096590,02,0.000,0
005097278,01,0.000,0
005097278,02,0.000,0
005097278,03,0.000,0
005097278,04,0.000,0
005097278,05,0.000,0
005097278,06,0.000,0
005097379,01,0.000,0
005097446,01,0.000,0
005097446,02,0.000,0
005097454,01,0.000,0
005097470,01,0.000,0
005097690,01,0.000,0
005097856,01,0.230,1
005097868,01,1.000,1
005098150,01,0.000,0
005098150,02,0.000,0
005098150,03,0.000,0
005098150,04,0.000,0
005098150,05,0.000,0
005098150,06,0.000,0
005098334,01,0.067,1
005098444,01,0.000,0
005098444,02,0.000,0
005098444,03,0.000,0
005098444,04,0.000,0
005098444,05,0.000,0
005098880,01,0.000,0
005103476,01,0.000,0
005103942,01,0.000,0
005103942,02,0.000,0
005103998,01,0.000,0
005104194,01,0.000,0
005104259,01,0.000,0
005106292,01,0.000,0
005106313,01,0.991,1
005106731,01,0.000,0
005106731,02,0.000,0
005106731,03,0.000,0
005106731,04,0.000,0
005108214,01,0.999,1
005108514,01,0.000,0
005108514,02,0.000,0
005108514,03,0.000,0
005108946,01,0.000,0
005110034,01,0.000,0
005110407,01,0.000,0
005110423,01,0.000,0
005111801,01,0.000,0
005112198,01,0.000,0
005112198,02,0.000,0
005112410,01,0.000,0
005112410,02,0.000,0
005112410,03,0.000,0
005112438,01,0.000,0
005112555,01,0.000,0
005112567,01,0.000,0
005112754,01,0.000,0
005113053,01,0.000,0
005113053,02,0.000,0
005113053,03,0.000,0
005113053,04,0.000,0
005113053,05,0.000,0
005113146,01,0.000,0
005113557,01,0.000,0
005113557,02,0.000,0
005113557,03,0.000,0
005113708,01,0.000,0
005113809,01,0.000,0
005113822,01,1.000,1
005113822,02,0.954,1
005114262,01,0.000,0
005114623,01,0.000,0
005114623,02,0.000,0
005114623,03,0.000,0
005114623,04,0.000,0
005114623,05,0.000,0
005114623,06,0.000,0
005114623,07,0.000,0
005114623,08,0.000,0
005114623,09,0.000,0
005115008,01,0.000,0
005115008,02,0.000,0
005115178,01,0.000,0
005115178,02,0.000,0
005115330,01,0.000,0
005115335,01,0.000,0
005115335,02,0.000,0
005115335,03,0.000,0
005115335,04,0.000,0
005115607,01,0.000,0
005115607,02,0.000,0
005115637,01,0.000,0
005119143,01,0.000,0
005119143,02,0.000,0
005119143,03,0.000,0
005119143,04,0.000,0
005119143,05,0.000,0
005119143,06,0.000,0
005119619,01,0.000,0
005120087,01,1.000,1
005120165,01,0.000,0
005120165,02,0.000,0
005120190,01,0.000,0
005120225,01,0.000,0
005120793,01,0.000,0
005120793,02,0.000,0
005120793,03,0.000,0
005121044,01,0.000,0
005121173,01,0.000,0
005121511,01,1.000,1
005121915,01,0.000,0
005121915,02,0.000,0
005121915,03,0.000,0
005121915,04,0.000,0
005121915,05,0.000,0
005122112,01,0.059,0
005122112,02,0.000,0
005123246,01,0.000,0
005123624,01,0.000,0
005123624,02,0.000,0
005124254,01,0.000,0
005124667,01,1.000,1
005125048,01,0.000,0
005125048,02,0.000,0
005125048,03,0.000,0
005125196,01,0.000,0
005125196,02,0.000,0
005125196,03,0.000,0
005125196,04,0.000,0
005125196,06,0.000,0
005125347,01,0.984,1
005126182,01,0.912,1
005126627,01,0.000,0
005126627,02,0.010,0
005126932,01,0.000,0
005126932,02,0.116,0
005128673,01,0.950,1
005128673,02,0.000,0
005128931,01,0.000,0
005128931,02,0.000,0
005128931,04,0.000,0
005128931,05,0.000,0
005128931,06,0.000,0
005128931,07,0.000,0
005128931,08,0.000,0
005128966,01,0.000,0
005128966,02,0.000,0
005128966,03,0.000,0
005129031,01,0.000,0
005129453,01,0.999,1
005129738,01,0.000,0
005129777,01,0.000,0
005129777,02,0.000,0
005129989,01,0.000,0
005130005,01,0.000,0
005130005,02,0.000,0
005130023,01,0.000,0
005130023,02,0.000,0
005130023,03,0.000,0
005130023,04,0.001,0
005130068,01,0.000,0
005130369,01,0.000,0
005130369,02,0.000,0
005130380,01,0.000,0
005130380,02,0.000,0
005130563,01,0.000,0
005130740,01,0.000,0
005130890,01,0.000,0
005130890,02,0.000,0
005130890,03,0.000,0
005130983,01,0.000,0
005130983,02,0.000,0
005131180,01,1.000,1
005131276,01,0.928,1
005131463,01,0.000,0
005131463,02,0.000,0
005164255,01,1.000,1
005164458,01,0.000,0
005164458,02,0.000,0
005164650,01,0.000,0
005164650,02,0.000,0
005164650,03,0.000,0
005164794,01,0.000,0
005165017,01,0.000,0
005165017,02,0.000,0
005165017,03,0.000,0
005165017,04,0.000,0
005165017,05,0.000,0
005165017,06,0.000,0
005165017,07,0.000,0
005166899,01,0.000,0
005166960,01,0.000,0
005167364,01,0.000,0
005167392,01,0.000,0
005167392,02,0.000,0
005167392,03,0.000,0
005167392,04,0.000,0
005167392,05,0.000,0
005167392,06,0.000,0
005167392,07,0.000,0
005167392,08,0.000,0
005168498,01,0.083,0
005171493,01,0.000,0
005171493,02,0.000,0
005171598,01,0.000,0
005171707,01,1.000,1
005172274,01,0.000,0
005174492,01,0.000,0
005174492,02,0.000,0
005174677,01,0.000,0
005174858,01,0.998,1
005174920,01,0.000,0
005174920,02,0.000,0
005175024,01,0.993,1
005175024,02,0.980,1
005175633,01,0.000,0
005175668,01,0.000,0
005175986,01,0.000,0
005175986,02,0.000,0
005176131,01,0.000,0
005176446,01,0.000,0
005176531,01,0.000,0
005176531,02,0.000,0
005176547,01,0.000,0
005176547,02,0.000,0
005176547,03,0.000,0
005176547,04,0.000,0
005176547,05,0.000,0
005176879,01,0.000,0
005177020,01,0.000,0
005177020,02,0.000,0
005177020,03,0.000,0
005177020,04,0.000,0
005177104,01,1.000,1
005177859,01,0.364,0
005177859,02,0.980,1
005177859,03,0.001,0
005177859,04,0.000,0
005179232,01,0.040,0
005179328,01,0.000,0
005179328,02,0.000,0
005179328,04,0.000,0
005179328,05,0.000,0
005179328,06,0.000,0
005179328,07,0.000,0
005179328,08,0.000,0
005179328,09,0.000,0
005179328,10,0.000,0
005179602,01,0.000,0
005179602,02,0.000,0
005179602,03,0.000,0
005179602,04,0.000,0
005179602,05,0.000,0
005179602,07,0.000,0
005179609,01,0.946,1
005179979,01,0.000,0
005179979,02,0.000,0
005181100,01,0.000,0
005181455,01,0.000,0
005181455,02,0.000,0
005181455,03,0.000,0
005181804,01,0.000,0
005181804,02,0.000,0
005181817,01,0.000,0
005181824,02,0.000,0
005181824,03,0.000,0
005181824,04,0.000,0
005182822,01,0.000,0
005183039,01,0.000,0
005183357,01,0.989,1
005184472,01,0.000,0
005184526,01,0.000,0
005184584,01,0.989,1
005184709,01,0.384,0
005184761,01,0.000,0
005184863,01,0.000,0
005184911,01,1.000,1
005184911,02,0.990,1
005185032,01,0.000,0
005185153,01,0.000,0
005185153,02,0.000,0
005185153,03,0.000,0
005185153,04,0.000,0
005185153,05,0.000,0
005185153,06,0.000,0
005185153,07,0.000,0
005185321,01,0.000,0
005185328,01,0.000,0
005185765,01,0.065,0
005185897,01,0.998,1
005185897,02,0.992,1
005185897,03,0.988,1
005192090,01,0.000,0
005192090,02,0.000,0
005192090,03,0.000,0
005192090,04,0.000,0
005192090,05,0.000,0
005193077,01,0.000,0
005193077,02,0.000,0
005193384,01,0.000,0
005193384,02,0.000,0
005193386,01,0.000,0
005193386,02,0.000,0
005193400,01,0.000,0
005193400,02,0.000,0
005193439,01,0.285,1
005193550,01,0.000,0
005193659,01,0.988,1
005194220,01,0.000,0
005194220,02,0.000,0
005195172,01,0.979,1
005195945,01,0.000,0
005196646,01,0.000,0
005196646,02,0.000,0
005196787,01,0.000,0
005196787,02,0.000,0
005196851,01,0.000,0
005196864,01,1.000,1
005197233,01,1.000,1
005198246,01,0.000,0
005198246,02,0.000,0
005198246,03,0.000,0
005198315,01,0.000,0
005198315,02,0.000,0
005198315,03,0.000,0
005198315,04,0.000,0
005198315,05,0.000,0
005198315,06,0.000,0
005198315,07,0.000,0
005198315,09,0.000,0
005198315,10,0.000,0
005198322,01,0.000,0
005198337,01,0.000,0
005198337,02,0.000,0
005198337,03,0.000,0
005198337,04,0.000,0
005198337,05,0.000,0
005198337,07,0.000,0
005198390,01,0.000,0
005199426,01,0.000,0
005199426,02,0.000,0
005199436,01,0.000,0
005199772,01,0.000,0
005199978,01,0.000,0
005200084,01,0.000,0
005200084,02,0.000,0
005200084,03,0.000,0
005200185,01,0.000,0
005200185,02,0.000,0
005200521,01,0.000,0
005200521,02,0.000,0
005200521,03,0.000,0
005200521,05,0.000,0
005200521,06,0.000,0
005200605,01,0.000,0
005201115,01,0.000,0
005201593,01,0.000,0
005201593,02,0.000,0
005201593,03,0.000,0
005201593,04,0.000,0
005201593,05,0.000,0
005201596,01,0.000,0
005201676,01,0.000,0
005201676,02,0.000,0
005201676,03,0.000,0
005201676,04,0.000,0
005201676,05,0.000,0
005201676,06,0.000,0
005201695,01,0.000,0
005201756,01,0.000,0
005201756,02,0.000,0
005201756,03,0.000,0
005201756,04,0.000,0
005201872,01,0.000,0
005202404,01,0.000,0
005202404,02,0.000,0
005202905,01,0.944,1
005202905,02,0.636,1
005202905,03,0.000,0
005206128,01,0.000,0
005206128,02,0.000,0
005206233,01,0.000,0
005206233,02,0.000,0
005206767,01,0.000,0
005207966,01,0.000,0
005207966,02,0.000,0
005208962,01,0.969,1
005209234,01,0.000,0
005209234,02,0.000,0
005209669,01,0.000,0
005209712,01,0.000,0
005209712,02,0.000,0
005209845,01,1.000,1
005209910,01,0.000,0
005209910,02,0.000,0
005210475,01,0.000,0
005211199,01,0.944,1
005211199,02,1.000,1
005211271,01,0.000,0
005211470,01,0.000,0
005211470,02,0.000,0
005211470,03,0.000,0
005211470,04,0.000,0
005211922,01,0.000,0
005212220,01,0.000,0
005212696,01,0.000,0
005212696,02,0.000,0
005212696,03,0.000,0
005212696,04,0.000,0
005212696,05,0.000,0
005212962,01,0.000,0
005212962,02,0.000,0
005212962,03,0.000,0
005213049,01,0.000,0
005213053,01,0.000,0
005213157,01,0.000,0
005213157,02,0.000,0
005213157,03,0.000,0
005213157,04,0.000,0
005213157,05,0.000,0
005213157,06,0.000,0
005213157,07,0.000,0
005213230,01,0.978,1
005213404,01,0.999,1
005213792,01,0.000,0
005213902,01,0.000,0
005214214,01,0.000,0
005214951,01,0.000,0
005214951,02,0.000,0
005215251,01,0.000,0
005215465,01,0.000,0
005215465,02,0.000,0
005215508,01,0.000,0
005215508,02,0.000,0
005215576,01,0.000,0
005215632,01,0.000,0
005215632,02,0.000,0
005215669,01,0.000,0
005215669,02,0.000,0
005215669,03,0.000,0
005215669,04,0.000,0
005215669,05,0.000,0
005215669,06,0.000,0
005215672,01,0.000,0
005215700,01,0.000,0
005215980,01,0.000,0
005216092,01,0.000,0
005216727,01,0.000,0
005216727,02,0.000,0
005217288,01,0.000,0
005217288,02,0.000,0
005217288,03,0.000,0
005217288,04,0.000,0
005217288,05,0.000,0
005217332,01,0.000,0
005217332,02,0.000,0
005217339,01,0.000,0
005217339,02,0.000,0
005217339,03,0.000,0
005217574,01,0.000,0
005217586,01,0.000,0
005217688,01,0.000,0
005217733,01,0.000,0
005217733,02,0.000,0
005217781,01,0.000,0
005217781,02,0.000,0
005217781,03,0.000,0
005217781,04,0.000,0
005217781,05,0.000,0
005217781,06,0.000,0
005217781,07,0.000,0
005217781,08,0.000,0
005217891,01,0.000,0
005217891,02,0.000,0
005217910,01,0.000,0
005217910,02,0.000,0
005218014,01,0.000,0
005218014,02,0.000,0
005218441,01,0.000,0
005218441,02,0.000,0
005218441,03,0.000,0
005218486,01,0.000,0
005218486,02,0.000,0
005218618,01,0.000,0
005218835,01,0.000,0
005219207,01,0.000,0
005219234,01,1.000,1
005219234,02,0.999,1
005219234,03,1.000,1
005219234,04,1.000,1
005219484,01,0.000,0
005219484,02,0.000,0
005219484,03,0.000,0
005219484,04,0.000,0
005219484,06,0.000,0
005219530,01,0.000,0
005219530,02,0.000,0
005219533,01,0.000,0
005219533,02,0.000,0
005219533,03,0.000,0
005219533,04,0.000,0
005219580,01,0.000,0
005219580,02,0.000,0
005219580,03,0.000,0
005219580,04,0.000,0
005219580,05,0.000,0
005219708,01,0.000,0
005219798,01,0.000,0
005220528,01,0.000,0
005220762,01,0.000,0
005220979,01,0.000,0
005220979,02,0.000,0
005220979,03,0.000,0
005220979,04,0.000,0
005220979,05,0.000,0
005221138,01,0.000,0
005221138,02,0.000,0
005221138,03,0.000,0
005221138,04,0.000,0
005252423,01,1.000,1
005252423,02,1.000,1
005253014,01,0.000,0
005253199,01,0.000,0
005253199,02,0.000,0
005253740,01,0.000,0
005253802,01,0.817,1
005254176,01,0.000,0
005254176,02,0.000,0
005254176,03,0.000,0
005254176,04,0.000,0
005254176,05,0.000,0
005254176,06,0.000,0
005254208,01,0.000,0
005254230,01,0.000,0
005254230,02,0.000,0
005254896,01,0.000,0
005254896,02,0.000,0
005254896,03,0.000,0
005254896,04,0.000,0
005254896,05,0.000,0
005255552,01,0.000,0
005255552,02,0.000,0
005255939,01,0.000,0
005256372,01,0.000,0
005256372,02,0.000,0
005256372,03,0.000,0
005256372,04,0.000,0
005257082,01,0.955,1
005262561,01,0.000,0
005262561,02,0.000,0
005262561,03,0.000,0
005262561,04,0.000,0
005262561,05,0.000,0
005262561,06,0.000,0
005262561,07,0.000,0
005262664,01,0.000,0
005262664,02,0.000,0
005262664,03,0.000,0
005262664,04,0.000,0
005262664,05,0.000,0
005262664,06,0.000,0
005262664,07,0.000,0
005262664,08,0.000,0
005262746,01,0.000,0
005262939,01,0.000,0
005263167,01,0.783,1
005263687,01,0.000,0
005263749,01,0.000,0
005263749,03,0.000,0
005263802,01,0.000,0
005264304,01,0.000,0
005264304,02,0.000,0
005264764,01,0.000,0
005264764,02,0.000,0
005264764,03,0.000,0
005264888,01,0.000,0
005265212,01,0.000,0
005265699,01,0.000,0
005265699,02,0.000,0
005265699,03,0.000,0
005265699,04,0.000,0
005265699,05,0.000,0
005265699,06,0.000,0
005265699,07,0.000,0
005265699,09,0.000,0
005265982,01,0.000,0
005266369,01,0.000,0
005266937,01,0.000,0
005266937,02,0.000,0
005267867,01,0.000,0
005268904,01,0.000,0
005268904,02,0.000,0
005268904,03,0.000,0
005268904,04,0.000,0
005268904,05,0.000,0
005268904,06,0.000,0
005268904,07,0.000,0
005268955,01,0.000,0
005269407,01,0.000,0
005269411,01,0.000,0
005269467,01,0.991,1
005269603,01,0.000,0
005270419,01,0.000,0
005270698,01,0.186,0
005270698,02,0.000,0
005270698,03,0.000,0
005270698,04,0.000,0
005270698,05,0.000,0
005271224,01,0.000,0
005271224,03,0.000,0
005271224,04,0.000,0
005271270,01,0.000,0
005271608,01,0.009,0
005272233,01,1.000,1
005272233,02,0.992,1
005272571,01,0.000,0
005272571,03,0.000,0
005272590,01,0.000,0
005272590,02,0.000,0
005272673,01,0.000,0
005272673,02,0.000,0
005272878,01,1.000,1
005273195,01,0.000,0
005273473,01,0.000,0
005273473,02,0.000,0
005273713,01,0.001,0
005276332,01,0.265,0
005280587,01,0.997,1
005280983,01,0.000,0
005281113,01,0.994,1
005281281,01,0.000,0
005281281,02,0.000,0
005281619,01,0.000,0
005281619,02,0.000,0
005281619,03,0.000,0
005281619,04,0.000,0
005281818,01,0.000,0
005282049,01,0.926,1
005282049,02,0.000,0
005282051,01,0.000,0
005282477,01,0.000,0
005282477,02,0.000,0
005282656,01,0.193,0
005283458,01,1.000,1
005283542,01,0.037,0
005283728,01,0.999,1
005284133,01,0.000,0
005284217,01,0.000,0
005284217,02,0.000,0
005284217,03,0.000,0
005284262,01,0.000,0
005284283,01,0.000,0
005284283,02,0.000,0
005284283,03,0.000,0
005284647,01,0.000,0
005284647,02,0.000,0
005284647,03,0.000,0
005285359,01,0.000,0
005285359,02,0.000,0
005285607,01,0.000,0
005286045,01,0.000,0
005286045,02,0.000,0
005286045,03,0.000,0
005286045,04,0.000,0
005286045,05,0.000,0
005286045,06,0.000,0
005286221,01,0.000,0
005286780,01,0.000,0
005286786,01,0.000,0
005286786,02,0.000,0
005287619,01,0.000,0
005287619,02,0.000,0
005287939,01,0.001,0
005287983,01,0.000,0
005287983,02,0.000,0
005288019,01,0.000,0
005288543,01,0.000,0
005288570,01,0.000,0
005288577,01,0.000,0
005288744,01,0.057,0
005288937,01,0.000,0
005288937,02,0.000,0
005288937,04,0.000,0
005288937,06,0.000,0
005289854,01,0.964,1
005289854,02,1.000,1
005289857,01,1.000,1
005290153,01,0.000,0
005290153,02,0.000,0
005290466,01,0.000,0
005294064,01,0.000,0
005294571,01,0.000,0
005294571,02,0.000,0
005294571,03,0.000,0
005294571,04,0.000,0
005294571,05,0.000,0
005294571,08,0.000,0
005294739,01,0.000,0
005294945,01,0.854,1
005295005,01,0.000,0
005295206,01,0.989,1
005295234,01,0.000,0
005295670,01,0.000,0
005295670,02,0.000,0
005295670,03,0.000,0
005295670,04,0.000,0
005295670,05,0.000,0
005295670,06,0.000,0
005296455,01,0.000,0
005296647,01,0.000,0
005296692,01,0.000,0
005296692,02,0.000,0
005296692,03,0.000,0
005296831,01,0.000,0
005296838,01,0.000,0
005297298,01,0.913,1
005297343,01,0.000,0
005297343,02,0.000,0
005297343,03,0.000,0
005297343,04,0.000,0
005297343,05,0.000,0
005297343,06,0.000,0
005297681,01,0.000,0
005298310,01,0.000,0
005298349,01,0.000,0
005298466,01,0.000,0
005298466,02,0.000,0
005298620,01,0.000,0
005298620,02,0.000,0
005299459,01,1.000,1
005299459,02,1.000,1
005299459,03,0.000,0
005299861,01,0.000,0
005299904,01,0.000,0
005299904,02,0.000,0
005300451,01,0.000,0
005300451,02,0.000,0
005300719,01,0.000,0
005300878,01,0.000,0
005301075,01,0.000,0
005301091,01,0.000,0
005301093,01,0.000,0
005301101,01,0.000,0
005301101,02,0.000,0
005301101,03,0.000,0
005301474,01,0.000,0
005301474,02,0.000,0
005301474,03,0.000,0
005301750,01,0.998,1
005301750,02,1.000,1
005301750,03,1.000,1
005301750,04,0.996,1
005301750,05,0.996,1
005301952,01,0.000,0
005301955,01,0.000,0
005302006,01,0.000,0
005302167,01,0.000,0
